"age","Ltv0","A0","Ltv1","A1","Y"
20.826349745546,1,0,0,0,225.378273357652
21.3418615138005,1,1,0,1,311.28402190967
42.4517906343969,0,0,0,1,340.680662390263
62.2353430190807,1,0,0,0,300.94497877307
42.7337606414447,1,0,1,0,335.588885060593
51.3078479452828,1,0,0,0,301.558582926591
48.386693740601,1,0,1,0,303.072593787034
33.453847221218,0,0,0,0,246.547067243899
49.539609784794,1,0,1,1,441.723926848967
43.5295146548932,1,0,0,0,292.279959998876
42.0659929264961,1,1,1,1,416.211458494487
50.0111323431025,0,0,0,0,326.311084595787
47.4745199164028,1,1,0,0,360.297128459495
33.7342516327686,1,1,0,0,346.716849842066
43.9522368593671,0,0,1,0,276.400301591334
31.0783204595442,0,0,0,0,279.798156497541
46.3081841009177,1,0,0,0,296.594347198078
35.6729481671543,0,1,0,0,342.125603397729
44.5213864421852,0,0,1,1,451.029915355409
43.6799904519635,1,1,1,0,374.540791567433
37.2961251033809,0,0,0,0,174.322281739151
44.6551261771298,0,1,0,0,296.638905577609
45.7435622562697,0,0,0,0,297.779992139448
37.6930000984259,1,0,0,0,336.572749979184
51.7224250830245,1,1,1,1,450.517563602218
53.9270270673312,1,0,0,0,299.003285872509
33.3800874429042,1,0,1,0,337.157645099957
32.2263079327499,0,1,1,0,282.117471112503
45.1353857890878,0,0,0,0,281.862635239127
30.8668776195873,0,0,1,0,376.282185180461
35.505761947497,0,0,0,0,252.355934725821
48.0293269910362,0,0,1,0,355.906673816926
34.265231490189,0,0,1,1,310.959594889386
20.7187483215167,0,0,0,1,261.425535428041
46.6439083382215,1,0,0,0,247.500817834655
23.9745977620575,1,0,1,1,345.088641186619
26.4539974254615,1,1,1,0,348.044569563892
9.82067320582104,0,0,1,1,333.799961448034
48.3123782223006,1,1,0,0,361.900238336362
42.5109708884734,0,1,1,1,441.160275651449
44.6229346594133,1,0,0,1,323.403640725152
48.4479222322324,0,0,0,1,322.497521499269
39.5802847567844,0,1,0,1,402.582663171523
28.9442409429997,1,0,0,0,234.31761995815
45.6377565233087,0,0,1,1,442.948348367555
53.0336475581967,1,0,0,0,303.095785665651
24.9977906220534,1,0,1,0,272.03986758735
33.9301076488096,1,0,0,0,233.018945704095
37.0775493434342,0,0,0,0,299.978386107669
27.103166566764,0,0,1,1,353.710571203228
46.941058487747,1,0,0,0,275.976074646806
34.0081809710288,1,1,0,0,334.685382184389
52.5690664397164,0,0,0,0,291.725666325136
40.5350801362736,0,0,0,1,312.602154326999
47.2809251767185,1,0,0,0,255.501751623891
55.6109806821061,1,0,0,1,337.589307904297
42.6562475359719,1,0,1,1,317.675934157957
50.7672625920727,0,0,0,0,303.017529058939
42.1069793167925,0,0,0,0,248.168756334133
24.8832647417763,1,0,0,1,293.929716144834
40.2240225991362,1,1,1,1,422.468314249172
47.181362060421,1,0,1,0,330.094001053326
44.8945701784227,1,0,1,1,425.126323921292
38.2611165412173,0,0,0,0,214.05618340519
27.823005113316,0,1,0,0,309.146137941452
46.4639836870946,1,0,0,0,291.183291310083
30.8354397165211,0,0,1,1,308.599749146077
27.4817655757443,0,0,0,0,279.537521040064
45.949277184055,1,0,0,0,303.805881171369
27.6718933481017,0,0,1,1,375.114908002955
42.4436441490614,0,0,1,0,322.737191805829
40.027721853436,0,0,1,1,337.756641933974
26.7179031397444,0,0,0,0,231.540418611207
51.7969641183278,0,1,0,1,389.338570414902
34.0719500085107,1,0,0,0,256.818122845108
51.9997831633667,0,0,1,1,446.736289634924
35.2496632038787,1,0,1,0,365.052470270806
34.2494290384918,0,1,0,0,346.07097615413
39.687739753915,1,0,0,1,344.69100089899
36.4194300402154,1,0,1,0,302.069726204849
36.4339892235227,1,0,1,0,284.930381077018
31.2233561656627,0,1,0,1,356.837246146164
27.8710287482204,1,1,0,1,423.839970358165
46.1328661868703,0,0,0,1,300.558706697399
31.9379665853752,0,1,1,0,348.365015754933
26.235430700911,0,1,0,0,327.438932877535
34.9215210083645,1,0,1,0,281.739730633833
31.9906451326266,0,0,0,1,330.224484525227
18.0721431432993,1,1,1,1,369.939874031757
37.0906285073233,0,0,1,0,297.562291979646
41.6717412116052,0,0,0,0,311.834677981805
42.9469235648569,0,1,0,0,342.666823712187
43.9274126542073,0,0,0,0,321.247780608878
29.9915628699918,0,1,0,1,367.781878310507
36.7427288017657,0,1,1,0,342.699325145046
29.9165119457116,1,0,0,1,341.133947980476
33.6456851796623,0,0,0,1,371.278059648218
27.9015931201266,1,0,1,0,327.317460490595
28.8353619934731,0,0,1,0,296.483696741653
46.2988116257593,0,1,1,0,423.519837840669
37.2747842982137,1,0,0,0,282.20280384444
37.4115883162133,0,0,0,1,335.152229976594
57.2955817989149,1,1,1,0,389.001210590848
39.4160783459263,0,0,1,1,346.932529112093
34.6293621539108,1,1,1,1,381.223833222083
47.4728669616574,0,0,1,1,379.110117084335
35.1274216461027,1,1,1,0,389.19936835018
53.7290778147951,1,0,1,1,345.734266781329
36.2232763935378,1,0,1,1,357.859007046187
33.8384738588161,1,1,0,1,374.647558717308
28.3187494892531,1,0,0,0,291.613709365057
43.2864035859109,0,0,1,0,264.576653488763
54.6651062744017,1,0,0,0,305.414304452114
36.4399045491109,1,0,0,0,286.580844013954
42.6146764187743,0,0,1,1,334.810855939424
43.3332885517573,1,1,1,0,380.20288042046
54.2219324030954,1,1,0,1,404.74613568285
46.6387660066617,1,0,1,0,331.013219282477
29.2634484430469,1,0,0,0,257.512556336202
33.0309822533326,0,1,0,1,357.140330445403
32.5386954306544,0,0,0,0,225.058302356774
41.4157287213222,1,1,0,0,354.970564340732
39.9605277926935,0,1,1,0,429.002133700202
43.6793750109177,1,1,1,0,406.745967446269
33.4265708530275,0,1,0,1,350.00620277069
36.2365332983895,0,0,1,0,276.816198961931
47.4136006042508,1,0,1,0,352.064426235988
39.0039324355153,0,0,0,1,320.018922337395
33.457101213929,1,0,1,0,272.917839789399
49.7116437406127,1,0,0,0,289.197552202648
40.1349631156839,1,0,0,0,289.178274885274
30.8346533297846,0,0,0,0,300.668689919875
57.0968856126164,0,0,0,1,321.842927687931
28.3189901005334,0,0,0,1,288.727874374247
22.1896373984748,1,1,0,0,335.306400395529
17.4686755143178,1,0,1,1,312.580600399639
46.511259695467,0,0,1,0,319.397259239034
34.6716737439723,0,0,1,0,249.078790118394
37.2444064302772,0,0,0,0,249.763129821169
42.8962697262905,0,1,1,0,398.748108444613
35.3351593820924,0,0,1,1,349.965109943555
23.9193982505531,0,0,0,0,231.051819326398
20.5021620395801,0,1,0,0,304.908805030729
36.5930008176902,0,0,0,0,304.604698682361
41.7472552733132,0,0,1,1,283.346606734961
17.2222243922277,1,0,0,0,251.32100334475
42.9052448094708,1,1,1,0,434.601297631809
44.2230635747361,1,1,0,0,317.682304458433
52.9473736320671,0,0,0,0,279.187513225684
41.6471401857395,0,1,0,0,317.932272848383
42.0495384080024,1,0,0,0,274.668739165584
46.0460362672581,1,0,1,1,368.28981096861
39.8085923083107,1,0,0,1,332.084171311752
39.2028565262119,0,0,0,0,186.531140631991
41.159844644028,1,1,1,1,444.571465200754
47.4417336404839,0,1,1,0,402.424830395081
35.6870939647231,0,0,0,0,285.182539156868
35.0047104808877,1,0,1,1,349.005663440413
31.3483792324429,0,0,0,0,274.945323281519
30.4224271672813,1,1,1,0,378.6288248694
43.2679997133864,0,0,0,0,285.110313486789
55.4737222568518,0,0,0,0,299.832406127335
30.3114043113557,1,0,0,1,268.555006999017
38.1155957374054,0,0,0,0,268.519871732273
29.6999883854408,0,0,0,0,270.933605925081
49.080864418605,0,0,1,1,405.509636649603
36.8261813529187,1,1,0,1,363.029797808545
41.7900396654042,0,0,0,0,356.589270922932
43.4802818772918,1,0,0,0,291.090849313462
29.4572097872556,1,0,0,1,320.169064525371
38.952557118893,0,0,0,0,321.136612707977
37.7165738290547,1,0,0,0,250.434220690714
46.7535556242754,0,0,1,0,350.946207480368
27.6675530649369,1,1,0,0,309.517028115109
28.0003845557722,0,1,0,0,314.436229189774
47.6586657661611,0,0,0,0,315.592935269973
34.1190213871702,1,0,0,1,372.219869727601
33.3970417002442,0,1,0,0,273.227117381506
41.1301352219734,1,0,1,0,308.749650087161
36.7960120031396,1,1,1,1,398.710062117326
58.6638149693879,1,1,1,1,449.991469074533
42.595314557678,1,0,0,0,323.099945988763
41.6156007091807,0,0,1,0,328.039324145253
49.3107490933535,1,0,1,1,387.305104763136
39.4005325074038,1,0,0,0,294.866185458208
40.4873970007745,0,0,0,1,306.756652070428
29.2712459926604,0,0,0,0,267.046590019755
17.0702856951933,1,0,1,1,295.488490680776
27.9279314993566,1,1,0,0,291.753678659746
41.1410942979719,1,1,0,0,306.400232714674
29.6670292089462,0,1,0,0,323.669518951685
46.8880775234206,1,1,1,0,366.712362512656
47.2508301767486,0,0,1,0,396.174263286824
42.1738021093909,0,1,0,0,321.859443295857
37.9834326838162,1,0,0,0,276.527638810345
26.3431013941132,0,0,0,0,213.531211977801
36.9106239132284,1,0,0,1,361.988475844668
35.4709711346277,1,0,1,0,384.407116688887
46.6322914451979,1,0,0,0,282.737170342744
53.086295367487,1,0,0,1,393.45944400076
45.010403098945,1,0,0,0,317.279933523521
28.7171146480263,0,1,0,0,262.047708722888
56.7099730539817,0,1,1,1,467.763616527669
50.1035303245212,0,0,0,0,274.56332139282
42.2352121587446,0,1,0,0,388.336589261409
17.9351540679038,0,1,1,1,389.902422708325
30.4541438144684,1,0,1,0,301.875137653873
39.3142693278976,0,0,1,1,377.323309600792
47.6130590156527,0,0,0,0,283.956957154428
28.2009580004171,0,1,1,0,284.1530804266
72.1119895676729,0,0,0,0,442.32816137999
14.4617514904917,0,1,0,0,286.40787652054
37.6406605066594,0,0,0,0,297.537306426159
37.4043735673857,1,0,1,1,400.700639522543
33.3663308338081,0,1,1,0,318.395194715485
36.8100928917385,0,0,1,1,375.344965514112
47.4239515757232,0,0,1,0,356.060027070912
31.2570732421423,1,0,0,0,244.621887817573
19.1718623369672,1,0,0,1,312.343981649521
40.9376790281022,0,0,0,0,269.344757904893
39.981801879972,1,0,0,0,217.225028832873
39.8689934762843,1,0,0,1,343.861071954228
46.679680745581,1,1,1,1,461.955902615983
39.8683229704784,0,1,0,0,245.505313746395
47.760470304763,1,0,0,0,340.307032168441
19.8926466736474,1,1,1,1,419.48209604621
28.718195050282,0,0,0,0,261.349653431973
43.4879957158572,0,0,1,0,308.915194571919
36.4710151790308,1,1,0,0,399.848797941661
49.4477459791762,0,0,0,0,279.423295932075
29.9528014747354,0,0,0,0,296.920570300987
47.2390273249685,0,0,0,1,320.388484590154
33.3116725900964,1,0,0,0,264.084543232083
28.869598062842,1,0,0,1,349.246822348846
36.5719481063306,1,1,1,0,353.682084605547
40.4977932316874,0,0,1,1,388.022332014936
27.7231803847446,1,0,0,0,237.050175780556
32.3599408917255,1,0,0,1,357.467072259959
27.5381793838212,0,1,0,1,345.912084527337
50.1677397775977,0,0,0,1,343.482001382659
47.2361262405886,1,0,1,1,384.344467138365
29.6747286289489,1,0,1,1,368.056145643566
45.5734600412276,0,0,1,1,345.56600806799
37.4441857690048,1,0,0,0,286.051751347638
28.8660824285333,0,0,0,1,300.580192808821
44.211974396148,1,0,1,0,346.061124164318
36.7704968815363,1,0,0,1,354.820772762437
48.8017990119152,1,0,1,0,378.702131803141
38.051363932241,1,1,0,0,320.159019382763
51.8805498210378,0,0,0,1,358.281707307112
34.9023548823205,1,0,0,0,237.459115722192
42.1954801087329,0,0,0,1,298.595928588151
43.7029442136456,0,1,0,1,388.190081534905
42.7910839373061,0,0,0,0,266.396611298442
42.0194243731332,1,1,0,0,364.432367639963
39.8700345756866,0,1,0,1,405.727733714835
39.0913499392251,0,0,1,0,305.729967982543
53.6503136531884,0,0,0,0,326.381032454023
49.0813056888317,0,0,1,0,333.844855450118
33.9011182859809,0,0,0,0,275.346704971198
53.9643722121945,1,0,0,0,290.8526406639
41.4479837330845,1,1,1,0,352.654279461623
33.593932284047,1,1,0,1,316.139151241477
41.6980225955853,0,0,0,0,319.644259690301
38.4281251257916,1,1,0,1,370.418539421019
41.009395945461,1,0,0,0,304.659999959805
30.2660584585172,0,0,0,1,315.020437080331
31.801747247468,0,1,0,0,324.813492542283
53.6291896902543,1,1,1,0,419.902705245314
49.6137093053128,0,0,0,0,229.334102445103
31.1627552559889,0,0,1,1,332.593415152024
30.9990788456368,0,1,0,1,384.841114550068
57.2333313279683,0,1,0,1,380.426432714638
59.0904216212893,1,0,0,0,338.540643585025
32.2285880414474,0,1,0,0,253.462285823533
26.9769473738689,0,1,0,0,321.925341207734
66.2349516681868,1,1,0,0,372.00092583955
42.2962891434681,1,0,0,1,298.523149111861
41.8674989214189,1,1,0,0,313.420151450934
40.7613663495028,1,1,0,0,292.214130784349
54.0486018632133,0,1,1,1,480.136592286147
38.0827776466368,1,1,1,0,388.180690527557
54.5939216415609,1,1,0,0,377.180308216645
37.7934454886546,0,0,0,0,299.099642895236
45.0514588627314,0,0,0,0,292.336308800273
29.6650299392712,1,0,0,0,258.086150713415
41.7047347145922,1,1,1,0,378.069512659085
52.0066816089193,0,0,1,0,280.739334882181
38.3659408523426,1,0,0,0,307.6373890408
52.8247586312264,0,0,0,0,308.541247755689
67.2719638791127,0,0,1,0,354.368417968866
49.4192421733092,0,1,0,0,334.641257818023
37.5138596272044,0,1,0,0,316.42821975734
40.9647885970649,0,0,1,0,281.090237801167
35.6606905869826,0,0,0,0,261.289904675741
61.7866786745157,0,0,0,0,242.750505151222
10.4122038086988,0,0,0,0,206.054155077215
40.8088823919911,1,0,0,0,315.65450147454
41.1013780461722,1,0,0,0,283.653651954217
42.1344832631265,0,0,0,0,321.266209706596
24.4218038736768,1,0,1,1,338.906191491229
42.1621154625776,1,1,1,0,344.847967819586
41.8766381702644,1,0,0,1,329.374103101165
52.586221252136,1,1,0,0,320.965749461585
45.2351778090896,1,0,1,1,369.33541007961
51.1545427747996,0,0,1,1,415.540248270884
30.4249775782953,1,1,1,0,344.811198648425
38.7559442014457,0,1,1,0,380.11005277894
41.9173782904997,1,0,0,0,304.568174821301
42.7221725060335,1,1,1,0,392.035154643241
33.0618553632675,0,1,0,1,355.436663811439
54.7917192085213,1,0,0,0,293.427916671529
33.8823297835723,1,0,1,0,282.516462526996
23.8569002564065,1,0,0,1,304.888525427938
44.0249011059067,1,0,0,1,306.706355223156
46.6455544728948,0,0,1,0,370.414114926436
49.4412707099494,1,0,0,0,313.335128676859
30.5373920229171,1,1,0,1,430.622484675191
37.517115507611,0,1,0,0,316.233730638809
26.7156353146092,1,1,0,0,351.041418071939
48.4476374209892,0,0,0,1,333.276284651213
43.4769673243865,1,0,0,1,344.242690752121
49.1376258643111,1,1,0,1,440.116712815457
46.0827455338068,1,0,0,0,333.145117542733
33.9245201219551,1,0,0,0,318.507550559346
41.7965807087184,0,0,0,0,208.865961539751
20.9159058058262,1,0,0,0,251.668310531961
45.029462576891,0,0,1,0,410.197580910394
49.688991534785,0,0,0,0,318.903349729299
31.2426287422667,1,0,0,0,241.073301582923
18.6397546130199,0,0,0,0,209.275767771289
24.7717241841499,1,1,0,0,301.431200470512
28.8688179211393,1,1,0,1,369.464663116844
52.409838955359,1,0,0,0,325.519026671833
40.0348193506299,0,1,0,0,290.454223175417
27.6220541400693,1,0,1,0,262.838168672918
45.5569911889802,1,1,1,0,375.53115627647
18.168506506401,0,0,0,0,216.86974728976
37.5297554290275,0,0,0,0,315.179140397194
51.1285692758645,1,0,1,1,490.01573135437
36.5832676299091,0,0,1,0,281.895705189605
53.0543834214107,0,0,0,0,360.305682959863
57.9532387144079,0,0,1,1,365.755424590474
28.3216477252655,0,1,0,0,347.021070103001
28.4771237501798,1,1,0,0,370.066493151627
30.8554453065435,1,1,1,1,403.798864510243
45.2872803253363,0,0,1,0,340.872798347767
48.3507892704858,1,0,1,0,350.295579222572
52.0913697409153,1,0,1,0,351.954349760902
52.9947254536082,0,0,1,0,323.748318420181
50.7573230420989,0,0,0,0,284.580268651054
49.398010235143,0,0,1,1,378.981039698617
41.6337469340677,0,0,0,0,281.68621214693
31.1186144135961,1,0,0,0,265.175883741322
32.7383901724365,1,1,0,0,333.465929453394
44.0759700561374,1,0,0,0,280.389565662471
56.8353633925179,1,0,0,0,307.613343992697
57.0597982356461,1,1,0,1,394.82487082655
20.7383329917392,1,0,0,1,259.73889948103
31.6600198477154,0,0,0,1,278.957174250889
54.1913251633319,1,0,0,1,375.12910301871
29.3589028498076,0,1,0,0,282.512823690599
23.8642252751955,1,1,1,1,415.077129446128
45.9981108869743,1,0,0,0,258.099327873932
57.3296470538705,1,0,1,0,361.309139182065
59.3450456245773,1,0,0,0,274.915735503592
45.3282057567079,0,0,0,1,366.777615027772
47.1966575601978,1,0,0,1,347.687494390399
45.6009338575518,1,0,0,0,226.804892932478
39.8191306834003,0,0,1,0,308.80352301327
6.28260917449487,0,0,0,0,211.979347483249
47.6070324475976,1,1,0,1,356.831357279606
36.0877314775679,0,0,0,0,300.779716643224
50.0990122381185,0,0,0,1,308.813521952852
33.7302685292625,1,0,0,0,271.137420925285
23.6542263049814,0,0,0,0,242.576376283226
52.4524265203048,0,1,1,1,447.568919834995
41.813774465554,1,1,1,1,423.301926816184
74.953042639856,1,1,1,0,468.967076382856
49.1559191332691,0,0,0,0,324.430292515305
50.4850651742624,0,1,0,1,444.785195237262
47.6382493693486,1,1,0,0,374.123069415999
33.966126231406,0,1,1,0,331.107487506492
36.2957033729722,0,1,1,1,388.082063873441
50.5982593833365,0,0,0,0,329.988131736432
50.5511052983939,1,0,1,0,269.279540968615
45.8297216112032,1,1,1,1,460.303141409561
30.1343256446046,0,1,1,1,394.586892091774
56.8462181174398,0,0,0,0,286.994669735727
26.3315895431737,0,0,0,0,275.294706069937
35.6678565138889,1,0,0,0,302.06716337959
63.2505849371513,1,0,1,0,381.370664480888
45.2412218115109,1,0,0,1,356.040067386017
49.7073341640859,1,0,0,0,286.748581798109
43.7697339715261,1,0,0,0,313.432852285734
30.0406660345784,0,0,1,1,326.743665349977
34.0251708695195,1,0,0,1,322.487739769974
41.6525142308015,0,0,1,1,382.04833054715
10.7152282142243,1,1,0,0,245.3126846525
31.5208577342145,1,0,1,0,315.257289507504
47.9858451222345,0,0,0,0,293.811285898279
37.0154401203478,0,0,1,1,350.784700011359
37.1638862305463,0,0,1,0,334.662071178209
48.6951930664876,1,0,0,0,250.45984971373
34.5564471530102,1,1,1,1,418.771616589519
46.288032353776,0,0,0,0,273.342028055105
25.7766554205461,0,1,0,0,280.779483989387
27.7248736666572,1,0,0,0,234.982860082272
23.2589448425557,1,1,1,0,347.49394749376
40.8439848224488,1,0,1,1,326.607756706588
37.938743360296,0,0,0,1,319.865838176751
54.4187164028206,1,1,1,0,419.411243132451
39.5821789661464,1,0,0,0,339.873023581647
53.5375447776378,1,0,0,0,311.967541398249
59.4522527592283,0,1,0,0,400.838377859863
35.0906176629186,1,1,1,1,361.514452743618
43.8843907494461,0,0,1,1,379.296110354109
31.5510674081402,1,0,1,0,296.029374834168
47.3799036787109,1,1,1,1,480.604269944395
29.2023966871614,0,0,0,1,320.396811979816
29.7352612375637,1,0,0,0,268.590587821289
42.8879336157888,0,0,0,0,344.401854416548
40.9081131928717,0,0,0,0,220.953122070922
42.6262317671122,1,1,0,0,311.931421255409
40.6933491279125,1,1,0,1,399.319699415984
34.7135618114318,1,0,0,1,339.081186019185
38.6979783548123,1,1,1,0,360.613925900653
56.2015874435582,1,0,1,0,319.739354315196
39.8210487667653,1,1,0,0,326.947361273525
26.8151060105071,1,1,1,0,331.098952059841
31.5543983941872,0,1,0,0,336.191893547828
28.9818512750889,0,0,0,0,224.591897322806
30.999098569925,0,0,0,1,323.084126104561
27.3891608017752,0,0,1,1,359.283391856691
13.741510975171,1,0,1,1,272.635913204283
46.6906574919057,0,0,1,0,275.874250619278
46.6004150923078,1,0,0,0,294.304480338168
37.4939956460889,1,1,0,0,315.535786361286
32.7620268304618,0,1,0,0,341.659515175198
31.8781836767059,0,0,0,0,239.026681140219
43.9873433601841,0,0,0,0,327.163313162364
42.2656357387938,1,1,1,0,355.636221786207
44.2164357975321,1,0,0,0,266.811533901787
40.048379437241,1,1,1,1,371.465728747355
46.1898391509652,1,1,0,1,359.158589114847
44.3113394448593,1,0,1,1,326.844352287728
45.5831237018722,0,0,0,0,306.608978334729
44.9596128067201,1,1,1,1,459.893226795165
56.6188574094578,1,0,0,0,307.732814689388
29.449653877955,0,0,0,1,352.830184983476
55.0832468678,1,0,0,0,365.095435517561
36.6579134334493,0,1,0,0,287.316223647579
39.3501925618156,1,1,0,0,323.346800248378
40.810815387134,0,0,1,1,332.465894569522
35.5178520446116,1,0,0,0,319.421499803802
14.4619304973403,0,1,0,1,280.818311390993
36.8706746488099,0,1,0,1,379.381528405608
40.413831520403,1,1,0,1,392.320297612672
22.6227193866238,1,1,1,1,385.677255999912
45.4993965969838,0,0,0,0,228.996519535084
34.0272630740668,1,1,0,1,366.320337380981
54.4774180603655,0,0,0,0,326.354183605667
42.6486811426426,1,0,0,0,335.976073368179
32.1121719221753,1,0,0,0,291.414283977475
41.6773222067153,0,0,0,0,269.273075025264
42.5758310820126,0,0,0,0,340.942544650217
49.1204736745031,0,0,0,0,266.951238740337
38.4312761744513,0,0,0,0,269.914477190165
